%time,field.x,field.y,field.z
1732437677537159711,0.9945794977152943,-0.10397895327609803,0.0
1732437677537159711,0.9945794977152943,-0.10397895327609803,0.0
1732437677547434752,0.9940870479392255,-0.10858610002885301,0.0
1732437677547434752,0.9940870479392255,-0.10858610002885301,0.0
1732437677557860553,0.9940870479392255,-0.10858610002885301,0.0
1732437677557860553,0.9940870479392255,-0.10858610002885301,0.0
1732437677568608285,0.9940870479392255,-0.10858610002885301,0.0
1732437677568608285,0.9940870479392255,-0.10858610002885301,0.0
1732437677579014299,0.9940870479392255,-0.10858610002885301,0.0
1732437677579014299,0.9940870479392255,-0.10858610002885301,0.0
1732437677589496746,0.9940870479392255,-0.10858610002885301,0.0
1732437677589496746,0.9940870479392255,-0.10858610002885301,0.0
1732437677599644711,0.9940870479392255,-0.10858610002885301,0.0
1732437677599644711,0.9940870479392255,-0.10858610002885301,0.0
1732437677609740088,0.9940870479392255,-0.10858610002885301,0.0
1732437677609740088,0.9940870479392255,-0.10858610002885301,0.0
1732437677620284891,0.9940870479392255,-0.10858610002885301,0.0
1732437677620284891,0.9940870479392255,-0.10858610002885301,0.0
1732437677630525498,0.9940870479392255,-0.10858610002885301,0.0
1732437677630525498,0.9940870479392255,-0.10858610002885301,0.0
1732437677640674214,0.9940870479392255,-0.10858610002885301,0.0
1732437677640674214,0.9940870479392255,-0.10858610002885301,0.0
1732437677650856622,0.99489591544984,-0.1009064785889628,0.0
1732437677650856622,0.99489591544984,-0.1009064785889628,0.0
1732437677661574328,0.99489591544984,-0.1009064785889628,0.0
1732437677661574328,0.99489591544984,-0.1009064785889628,0.0
1732437677672106637,0.99489591544984,-0.1009064785889628,0.0
1732437677672106637,0.99489591544984,-0.1009064785889628,0.0
1732437677682172108,0.99489591544984,-0.1009064785889628,0.0
1732437677682172108,0.99489591544984,-0.1009064785889628,0.0
1732437677692314764,0.99489591544984,-0.1009064785889628,0.0
1732437677692314764,0.99489591544984,-0.1009064785889628,0.0
1732437677702474620,0.99489591544984,-0.1009064785889628,0.0
1732437677702474620,0.99489591544984,-0.1009064785889628,0.0
1732437677713121941,0.99489591544984,-0.1009064785889628,0.0
1732437677713121941,0.99489591544984,-0.1009064785889628,0.0
1732437677723468489,0.99489591544984,-0.1009064785889628,0.0
1732437677723468489,0.99489591544984,-0.1009064785889628,0.0
1732437677733799089,0.99489591544984,-0.1009064785889628,0.0
1732437677733799089,0.99489591544984,-0.1009064785889628,0.0
1732437677746491934,0.9964881350437805,-0.0837340833649492,0.0
1732437677746491934,0.9964881350437805,-0.0837340833649492,0.0
1732437677756987401,0.9964881350437805,-0.0837340833649492,0.0
1732437677756987401,0.9964881350437805,-0.0837340833649492,0.0
1732437677766992063,0.9964881350437805,-0.0837340833649492,0.0
1732437677766992063,0.9964881350437805,-0.0837340833649492,0.0
1732437677777250373,0.9964881350437805,-0.0837340833649492,0.0
1732437677777250373,0.9964881350437805,-0.0837340833649492,0.0
1732437677787706460,0.9964881350437805,-0.0837340833649492,0.0
1732437677787706460,0.9964881350437805,-0.0837340833649492,0.0
1732437677797947458,0.9964881350437805,-0.0837340833649492,0.0
1732437677797947458,0.9964881350437805,-0.0837340833649492,0.0
1732437677808323318,0.9964881350437805,-0.0837340833649492,0.0
1732437677808323318,0.9964881350437805,-0.0837340833649492,0.0
1732437677818474417,0.9964881350437805,-0.0837340833649492,0.0
1732437677818474417,0.9964881350437805,-0.0837340833649492,0.0
1732437677828697411,0.9964881350437805,-0.0837340833649492,0.0
1732437677828697411,0.9964881350437805,-0.0837340833649492,0.0
1732437677839049798,0.9964881350437805,-0.0837340833649492,0.0
1732437677839049798,0.9964881350437805,-0.0837340833649492,0.0
1732437677849243367,0.9949982544377363,-0.09989231034397933,0.0
1732437677849243367,0.9949982544377363,-0.09989231034397933,0.0
1732437677859673986,0.9949982544377363,-0.09989231034397933,0.0
1732437677859673986,0.9949982544377363,-0.09989231034397933,0.0
1732437677870403144,0.9949982544377363,-0.09989231034397933,0.0
1732437677870403144,0.9949982544377363,-0.09989231034397933,0.0
1732437677880720032,0.9949982544377363,-0.09989231034397933,0.0
1732437677880720032,0.9949982544377363,-0.09989231034397933,0.0
1732437677890836418,0.9949982544377363,-0.09989231034397933,0.0
1732437677890836418,0.9949982544377363,-0.09989231034397933,0.0
1732437677901187631,0.9949982544377363,-0.09989231034397933,0.0
1732437677901187631,0.9949982544377363,-0.09989231034397933,0.0
1732437677911499531,0.9949982544377363,-0.09989231034397933,0.0
1732437677911499531,0.9949982544377363,-0.09989231034397933,0.0
1732437677922230078,0.9949982544377363,-0.09989231034397933,0.0
1732437677922230078,0.9949982544377363,-0.09989231034397933,0.0
1732437677932619043,0.9949982544377363,-0.09989231034397933,0.0
1732437677932619043,0.9949982544377363,-0.09989231034397933,0.0
1732437677943270313,0.9958895518686866,-0.09057593763680594,0.0
1732437677943270313,0.9958895518686866,-0.09057593763680594,0.0
1732437677953995311,0.9958895518686866,-0.09057593763680594,0.0
1732437677953995311,0.9958895518686866,-0.09057593763680594,0.0
1732437677964121847,0.9958895518686866,-0.09057593763680594,0.0
1732437677964121847,0.9958895518686866,-0.09057593763680594,0.0
1732437677974606965,0.9958895518686866,-0.09057593763680594,0.0
1732437677974606965,0.9958895518686866,-0.09057593763680594,0.0
1732437677984898241,0.9958895518686866,-0.09057593763680594,0.0
1732437677984898241,0.9958895518686866,-0.09057593763680594,0.0
1732437677994993968,0.9958895518686866,-0.09057593763680594,0.0
1732437677994993968,0.9958895518686866,-0.09057593763680594,0.0
1732437678005991483,0.9958895518686866,-0.09057593763680594,0.0
1732437678005991483,0.9958895518686866,-0.09057593763680594,0.0
1732437678016503515,0.9958895518686866,-0.09057593763680594,0.0
1732437678016503515,0.9958895518686866,-0.09057593763680594,0.0
1732437678026791137,0.9958895518686866,-0.09057593763680594,0.0
1732437678026791137,0.9958895518686866,-0.09057593763680594,0.0
1732437678037101967,0.9958895518686866,-0.09057593763680594,0.0
1732437678037101967,0.9958895518686866,-0.09057593763680594,0.0
1732437678047704970,0.9939712105403506,-0.10964138186355549,0.0
1732437678047704970,0.9939712105403506,-0.10964138186355549,0.0
1732437678058021348,0.9939712105403506,-0.10964138186355549,0.0
1732437678058021348,0.9939712105403506,-0.10964138186355549,0.0
1732437678068148743,0.9939712105403506,-0.10964138186355549,0.0
1732437678068148743,0.9939712105403506,-0.10964138186355549,0.0
1732437678078347123,0.9939712105403506,-0.10964138186355549,0.0
1732437678078347123,0.9939712105403506,-0.10964138186355549,0.0
1732437678088739461,0.9939712105403506,-0.10964138186355549,0.0
1732437678088739461,0.9939712105403506,-0.10964138186355549,0.0
1732437678099580114,0.9939712105403506,-0.10964138186355549,0.0
1732437678099580114,0.9939712105403506,-0.10964138186355549,0.0
1732437678109812117,0.9939712105403506,-0.10964138186355549,0.0
1732437678109812117,0.9939712105403506,-0.10964138186355549,0.0
1732437678120379010,0.9939712105403506,-0.10964138186355549,0.0
1732437678120379010,0.9939712105403506,-0.10964138186355549,0.0
1732437678130583239,0.9939712105403506,-0.10964138186355549,0.0
1732437678130583239,0.9939712105403506,-0.10964138186355549,0.0
1732437678141138392,0.9939712105403506,-0.10964138186355549,0.0
1732437678141138392,0.9939712105403506,-0.10964138186355549,0.0
1732437678151863330,0.9931441760445596,-0.11689587498612923,0.0
1732437678151863330,0.9931441760445596,-0.11689587498612923,0.0
1732437678161960017,0.9931441760445596,-0.11689587498612923,0.0
1732437678161960017,0.9931441760445596,-0.11689587498612923,0.0
1732437678172596113,0.9931441760445596,-0.11689587498612923,0.0
1732437678172596113,0.9931441760445596,-0.11689587498612923,0.0
1732437678183222527,0.9931441760445596,-0.11689587498612923,0.0
1732437678183222527,0.9931441760445596,-0.11689587498612923,0.0
1732437678193517186,0.9931441760445596,-0.11689587498612923,0.0
1732437678193517186,0.9931441760445596,-0.11689587498612923,0.0
1732437678204306843,0.9931441760445596,-0.11689587498612923,0.0
1732437678204306843,0.9931441760445596,-0.11689587498612923,0.0
1732437678214556990,0.9931441760445596,-0.11689587498612923,0.0
1732437678214556990,0.9931441760445596,-0.11689587498612923,0.0
1732437678225154209,0.9931441760445596,-0.11689587498612923,0.0
1732437678225154209,0.9931441760445596,-0.11689587498612923,0.0
1732437678235720763,0.9931441760445596,-0.11689587498612923,0.0
1732437678235720763,0.9931441760445596,-0.11689587498612923,0.0
1732437678246045357,0.994489012948985,-0.10484084663790944,0.0
1732437678246045357,0.994489012948985,-0.10484084663790944,0.0
1732437678256582935,0.994489012948985,-0.10484084663790944,0.0
1732437678256582935,0.994489012948985,-0.10484084663790944,0.0
1732437678266830036,0.994489012948985,-0.10484084663790944,0.0
1732437678266830036,0.994489012948985,-0.10484084663790944,0.0
1732437678277132003,0.994489012948985,-0.10484084663790944,0.0
1732437678277132003,0.994489012948985,-0.10484084663790944,0.0
1732437678287256608,0.994489012948985,-0.10484084663790944,0.0
1732437678287256608,0.994489012948985,-0.10484084663790944,0.0
1732437678297279621,0.994489012948985,-0.10484084663790944,0.0
1732437678297279621,0.994489012948985,-0.10484084663790944,0.0
1732437678307454525,0.994489012948985,-0.10484084663790944,0.0
1732437678307454525,0.994489012948985,-0.10484084663790944,0.0
1732437678317889795,0.994489012948985,-0.10484084663790944,0.0
1732437678317889795,0.994489012948985,-0.10484084663790944,0.0
1732437678328476105,0.994489012948985,-0.10484084663790944,0.0
1732437678328476105,0.994489012948985,-0.10484084663790944,0.0
1732437678339672060,0.994489012948985,-0.10484084663790944,0.0
1732437678339672060,0.994489012948985,-0.10484084663790944,0.0
1732437678350068568,0.9939665132419565,-0.10968395759466197,0.0
1732437678350068568,0.9939665132419565,-0.10968395759466197,0.0
1732437678360407076,0.9939665132419565,-0.10968395759466197,0.0
1732437678360407076,0.9939665132419565,-0.10968395759466197,0.0
1732437678370526970,0.9939665132419565,-0.10968395759466197,0.0
1732437678370526970,0.9939665132419565,-0.10968395759466197,0.0
1732437678381433235,0.9939665132419565,-0.10968395759466197,0.0
1732437678381433235,0.9939665132419565,-0.10968395759466197,0.0
1732437678391951037,0.9939665132419565,-0.10968395759466197,0.0
1732437678391951037,0.9939665132419565,-0.10968395759466197,0.0
1732437678402138336,0.9939665132419565,-0.10968395759466197,0.0
1732437678402138336,0.9939665132419565,-0.10968395759466197,0.0
1732437678412308822,0.9939665132419565,-0.10968395759466197,0.0
1732437678412308822,0.9939665132419565,-0.10968395759466197,0.0
1732437678422615012,0.9939665132419565,-0.10968395759466197,0.0
1732437678422615012,0.9939665132419565,-0.10968395759466197,0.0
1732437678433172850,0.9939665132419565,-0.10968395759466197,0.0
1732437678433172850,0.9939665132419565,-0.10968395759466197,0.0
1732437678443323739,0.9939665132419565,-0.10968395759466197,0.0
1732437678443323739,0.9939665132419565,-0.10968395759466197,0.0
1732437678453619540,0.9935888331140529,-0.11305410523751294,0.0
1732437678453619540,0.9935888331140529,-0.11305410523751294,0.0
1732437678453619540,0.9935888331140529,-0.11305410523751294,0.0
1732437678463836231,0.9935888331140529,-0.11305410523751294,0.0
1732437678474385173,0.9935888331140529,-0.11305410523751294,0.0
1732437678474385173,0.9935888331140529,-0.11305410523751294,0.0
1732437678484840760,0.9935888331140529,-0.11305410523751294,0.0
1732437678484840760,0.9935888331140529,-0.11305410523751294,0.0
1732437678495182715,0.9935888331140529,-0.11305410523751294,0.0
1732437678495182715,0.9935888331140529,-0.11305410523751294,0.0
1732437678505665701,0.9935888331140529,-0.11305410523751294,0.0
1732437678505665701,0.9935888331140529,-0.11305410523751294,0.0
1732437678516122483,0.9935888331140529,-0.11305410523751294,0.0
1732437678516122483,0.9935888331140529,-0.11305410523751294,0.0
1732437678526502258,0.9935888331140529,-0.11305410523751294,0.0
1732437678526502258,0.9935888331140529,-0.11305410523751294,0.0
1732437678536997179,0.9935888331140529,-0.11305410523751294,0.0
1732437678536997179,0.9935888331140529,-0.11305410523751294,0.0
1732437678547140836,0.9945510059231629,-0.10425112285834083,0.0
1732437678547140836,0.9945510059231629,-0.10425112285834083,0.0
1732437678557364382,0.9945510059231629,-0.10425112285834083,0.0
1732437678557364382,0.9945510059231629,-0.10425112285834083,0.0
1732437678568749177,0.9945510059231629,-0.10425112285834083,0.0
1732437678568749177,0.9945510059231629,-0.10425112285834083,0.0
1732437678579430755,0.9945510059231629,-0.10425112285834083,0.0
1732437678579430755,0.9945510059231629,-0.10425112285834083,0.0
1732437678589758396,0.9945510059231629,-0.10425112285834083,0.0
1732437678589758396,0.9945510059231629,-0.10425112285834083,0.0
1732437678599905939,0.9945510059231629,-0.10425112285834083,0.0
1732437678599905939,0.9945510059231629,-0.10425112285834083,0.0
1732437678610180199,0.9945510059231629,-0.10425112285834083,0.0
1732437678610180199,0.9945510059231629,-0.10425112285834083,0.0
1732437678621196980,0.9945510059231629,-0.10425112285834083,0.0
1732437678621196980,0.9945510059231629,-0.10425112285834083,0.0
1732437678631794851,0.9945510059231629,-0.10425112285834083,0.0
1732437678631794851,0.9945510059231629,-0.10425112285834083,0.0
1732437678642011184,0.9945510059231629,-0.10425112285834083,0.0
1732437678642011184,0.9945510059231629,-0.10425112285834083,0.0
1732437678652195586,0.9968109938245354,-0.07979876308904811,0.0
1732437678652195586,0.9968109938245354,-0.07979876308904811,0.0
1732437678662589800,0.9968109938245354,-0.07979876308904811,0.0
1732437678662589800,0.9968109938245354,-0.07979876308904811,0.0
1732437678673204012,0.9968109938245354,-0.07979876308904811,0.0
1732437678673204012,0.9968109938245354,-0.07979876308904811,0.0
1732437678683784260,0.9968109938245354,-0.07979876308904811,0.0
1732437678683784260,0.9968109938245354,-0.07979876308904811,0.0
1732437678693966930,0.9968109938245354,-0.07979876308904811,0.0
1732437678693966930,0.9968109938245354,-0.07979876308904811,0.0
1732437678693966930,0.9968109938245354,-0.07979876308904811,0.0
1732437678705512826,0.9968109938245354,-0.07979876308904811,0.0
1732437678716153649,0.9968109938245354,-0.07979876308904811,0.0
1732437678716153649,0.9968109938245354,-0.07979876308904811,0.0
1732437678726831238,0.9968109938245354,-0.07979876308904811,0.0
1732437678726831238,0.9968109938245354,-0.07979876308904811,0.0
1732437678737199664,0.9968109938245354,-0.07979876308904811,0.0
1732437678737199664,0.9968109938245354,-0.07979876308904811,0.0
1732437678747528585,0.9946983059235446,-0.10283618134115338,0.0
1732437678747528585,0.9946983059235446,-0.10283618134115338,0.0
1732437678757834142,0.9946983059235446,-0.10283618134115338,0.0
1732437678757834142,0.9946983059235446,-0.10283618134115338,0.0
1732437678768019127,0.9946983059235446,-0.10283618134115338,0.0
1732437678768019127,0.9946983059235446,-0.10283618134115338,0.0
1732437678778131615,0.9946983059235446,-0.10283618134115338,0.0
1732437678778131615,0.9946983059235446,-0.10283618134115338,0.0
1732437678788700894,0.9946983059235446,-0.10283618134115338,0.0
1732437678788700894,0.9946983059235446,-0.10283618134115338,0.0
1732437678799150700,0.9946983059235446,-0.10283618134115338,0.0
1732437678799150700,0.9946983059235446,-0.10283618134115338,0.0
1732437678809304154,0.9946983059235446,-0.10283618134115338,0.0
1732437678809304154,0.9946983059235446,-0.10283618134115338,0.0
1732437678819617047,0.9946983059235446,-0.10283618134115338,0.0
1732437678819617047,0.9946983059235446,-0.10283618134115338,0.0
1732437678829766324,0.9946983059235446,-0.10283618134115338,0.0
1732437678829766324,0.9946983059235446,-0.10283618134115338,0.0
1732437678839912094,0.9946983059235446,-0.10283618134115338,0.0
1732437678839912094,0.9946983059235446,-0.10283618134115338,0.0
1732437678850225267,0.9951906729119092,-0.09795674835937213,0.0
1732437678850225267,0.9951906729119092,-0.09795674835937213,0.0
1732437678860757476,0.9951906729119092,-0.09795674835937213,0.0
1732437678860757476,0.9951906729119092,-0.09795674835937213,0.0
1732437678870956066,0.9951906729119092,-0.09795674835937213,0.0
1732437678870956066,0.9951906729119092,-0.09795674835937213,0.0
1732437678881278264,0.9951906729119092,-0.09795674835937213,0.0
1732437678881278264,0.9951906729119092,-0.09795674835937213,0.0
1732437678891629927,0.9951906729119092,-0.09795674835937213,0.0
1732437678891629927,0.9951906729119092,-0.09795674835937213,0.0
1732437678902046253,0.9951906729119092,-0.09795674835937213,0.0
1732437678902046253,0.9951906729119092,-0.09795674835937213,0.0
1732437678912693943,0.9951906729119092,-0.09795674835937213,0.0
1732437678912693943,0.9951906729119092,-0.09795674835937213,0.0
1732437678922919024,0.9951906729119092,-0.09795674835937213,0.0
1732437678922919024,0.9951906729119092,-0.09795674835937213,0.0
1732437678934100082,0.9951906729119092,-0.09795674835937213,0.0
1732437678934100082,0.9951906729119092,-0.09795674835937213,0.0
1732437678944556100,0.9923184594713447,-0.12370963985242724,0.0
1732437678944556100,0.9923184594713447,-0.12370963985242724,0.0
1732437678954693165,0.9923184594713447,-0.12370963985242724,0.0
1732437678954693165,0.9923184594713447,-0.12370963985242724,0.0
1732437678964958918,0.9923184594713447,-0.12370963985242724,0.0
1732437678964958918,0.9923184594713447,-0.12370963985242724,0.0
1732437678975432839,0.9923184594713447,-0.12370963985242724,0.0
1732437678975432839,0.9923184594713447,-0.12370963985242724,0.0
1732437678985763906,0.9923184594713447,-0.12370963985242724,0.0
1732437678985763906,0.9923184594713447,-0.12370963985242724,0.0
1732437678996248897,0.9923184594713447,-0.12370963985242724,0.0
1732437678996248897,0.9923184594713447,-0.12370963985242724,0.0
1732437679006421238,0.9923184594713447,-0.12370963985242724,0.0
1732437679006421238,0.9923184594713447,-0.12370963985242724,0.0
1732437679017079031,0.9923184594713447,-0.12370963985242724,0.0
1732437679017079031,0.9923184594713447,-0.12370963985242724,0.0
1732437679027087556,0.9923184594713447,-0.12370963985242724,0.0
1732437679027087556,0.9923184594713447,-0.12370963985242724,0.0
1732437679037515042,0.9923184594713447,-0.12370963985242724,0.0
1732437679037515042,0.9923184594713447,-0.12370963985242724,0.0
1732437679047776226,0.9936000146690595,-0.11295579157194607,0.0
1732437679047776226,0.9936000146690595,-0.11295579157194607,0.0
1732437679058045628,0.9936000146690595,-0.11295579157194607,0.0
1732437679058045628,0.9936000146690595,-0.11295579157194607,0.0
1732437679068188943,0.9936000146690595,-0.11295579157194607,0.0
1732437679068188943,0.9936000146690595,-0.11295579157194607,0.0
1732437679078306711,0.9936000146690595,-0.11295579157194607,0.0
1732437679078306711,0.9936000146690595,-0.11295579157194607,0.0
1732437679088538012,0.9936000146690595,-0.11295579157194607,0.0
1732437679088538012,0.9936000146690595,-0.11295579157194607,0.0
1732437679098623881,0.9936000146690595,-0.11295579157194607,0.0
1732437679098623881,0.9936000146690595,-0.11295579157194607,0.0
1732437679109127348,0.9936000146690595,-0.11295579157194607,0.0
1732437679109127348,0.9936000146690595,-0.11295579157194607,0.0
1732437679119529902,0.9936000146690595,-0.11295579157194607,0.0
1732437679119529902,0.9936000146690595,-0.11295579157194607,0.0
1732437679130028995,0.9936000146690595,-0.11295579157194607,0.0
1732437679130028995,0.9936000146690595,-0.11295579157194607,0.0
1732437679140380498,0.9936000146690595,-0.11295579157194607,0.0
1732437679140380498,0.9936000146690595,-0.11295579157194607,0.0
1732437679150596308,0.9919099823482278,-0.12694324289988235,0.0
1732437679150596308,0.9919099823482278,-0.12694324289988235,0.0
1732437679161368967,0.9919099823482278,-0.12694324289988235,0.0
1732437679161368967,0.9919099823482278,-0.12694324289988235,0.0
1732437679173030086,0.9919099823482278,-0.12694324289988235,0.0
1732437679173030086,0.9919099823482278,-0.12694324289988235,0.0
1732437679183347387,0.9919099823482278,-0.12694324289988235,0.0
1732437679183347387,0.9919099823482278,-0.12694324289988235,0.0
1732437679193882902,0.9919099823482278,-0.12694324289988235,0.0
1732437679193882902,0.9919099823482278,-0.12694324289988235,0.0
1732437679204472136,0.9919099823482278,-0.12694324289988235,0.0
1732437679204472136,0.9919099823482278,-0.12694324289988235,0.0
1732437679214579477,0.9919099823482278,-0.12694324289988235,0.0
1732437679214579477,0.9919099823482278,-0.12694324289988235,0.0
1732437679225027872,0.9919099823482278,-0.12694324289988235,0.0
1732437679225027872,0.9919099823482278,-0.12694324289988235,0.0
1732437679235611918,0.9919099823482278,-0.12694324289988235,0.0
1732437679235611918,0.9919099823482278,-0.12694324289988235,0.0
1732437679235611918,0.9924429726189233,-0.12270674838538838,0.0
1732437679235611918,0.9924429726189233,-0.12270674838538838,0.0
1732437679256098983,0.9924429726189233,-0.12270674838538838,0.0
1732437679256098983,0.9924429726189233,-0.12270674838538838,0.0
1732437679266666428,0.9924429726189233,-0.12270674838538838,0.0
1732437679266666428,0.9924429726189233,-0.12270674838538838,0.0
1732437679277334482,0.9924429726189233,-0.12270674838538838,0.0
1732437679277334482,0.9924429726189233,-0.12270674838538838,0.0
1732437679287720949,0.9924429726189233,-0.12270674838538838,0.0
1732437679287720949,0.9924429726189233,-0.12270674838538838,0.0
1732437679299116146,0.9924429726189233,-0.12270674838538838,0.0
1732437679299116146,0.9924429726189233,-0.12270674838538838,0.0
1732437679309719197,0.9924429726189233,-0.12270674838538838,0.0
1732437679309719197,0.9924429726189233,-0.12270674838538838,0.0
1732437679320169766,0.9924429726189233,-0.12270674838538838,0.0
1732437679320169766,0.9924429726189233,-0.12270674838538838,0.0
1732437679330358045,0.9924429726189233,-0.12270674838538838,0.0
1732437679330358045,0.9924429726189233,-0.12270674838538838,0.0
1732437679340829082,0.9924429726189233,-0.12270674838538838,0.0
1732437679340829082,0.9924429726189233,-0.12270674838538838,0.0
1732437679351247741,0.9911272364212593,-0.1329165197556609,0.0
1732437679351247741,0.9911272364212593,-0.1329165197556609,0.0
1732437679361574487,0.9911272364212593,-0.1329165197556609,0.0
1732437679361574487,0.9911272364212593,-0.1329165197556609,0.0
1732437679371686987,0.9911272364212593,-0.1329165197556609,0.0
1732437679371686987,0.9911272364212593,-0.1329165197556609,0.0
1732437679383401001,0.9911272364212593,-0.1329165197556609,0.0
1732437679383401001,0.9911272364212593,-0.1329165197556609,0.0
1732437679393546526,0.9911272364212593,-0.1329165197556609,0.0
1732437679393546526,0.9911272364212593,-0.1329165197556609,0.0
