%time,field.data
1732437688912571307,0
1732437688912571307,0
1732437688922882683,0
1732437688922882683,0
1732437688933386174,0
1732437688933386174,0
1732437688943998554,0
1732437688943998554,0
1732437688954441378,0
1732437688954441378,0
1732437688964613990,0
1732437688964613990,0
1732437688974875928,0
1732437688974875928,0
1732437688985670978,0
1732437688985670978,0
1732437688996079558,0
1732437688996079558,0
1732437689006600618,0
1732437689006600618,0
1732437689017074460,0
1732437689017074460,0
1732437689027588347,0
1732437689027588347,0
1732437689038004351,0
1732437689038004351,0
1732437689048506012,0
1732437689048506012,0
1732437689059016346,0
1732437689059016346,0
1732437689069734873,0
1732437689069734873,0
1732437689080306767,0
1732437689080306767,0
1732437689090708696,0
1732437689090708696,0
1732437689101306990,0
1732437689101306990,0
1732437689111555091,0
1732437689111555091,0
1732437689122105645,0
1732437689122105645,0
1732437689132317831,0
1732437689132317831,0
1732437689142514487,0
1732437689142514487,0
1732437689153057809,0
1732437689153057809,0
1732437689163410726,0
1732437689163410726,0
1732437689173960807,0
1732437689173960807,0
1732437689184433848,0
1732437689184433848,0
1732437689194505645,0
1732437689194505645,0
1732437689204682545,0
1732437689204682545,0
1732437689216459052,0
1732437689216459052,0
1732437689227007823,0
1732437689227007823,0
1732437689237094224,0
1732437689237094224,0
1732437689247278839,0
1732437689247278839,0
1732437689257323912,0
1732437689257323912,0
1732437689267378994,0
1732437689267378994,0
1732437689277766235,0
1732437689277766235,0
1732437689289391771,0
1732437689289391771,0
1732437689299979435,0
1732437689299979435,0
1732437689310295283,0
1732437689310295283,0
1732437689320875503,0
1732437689320875503,0
1732437689331211759,0
1732437689331211759,0
1732437689341279355,0
1732437689341279355,0
1732437689351927883,0
1732437689351927883,0
1732437689362153924,0
1732437689362153924,0
1732437689372274960,0
1732437689372274960,0
1732437689382629400,0
1732437689382629400,0
1732437689392798945,0
1732437689392798945,0
1732437689403753142,0
1732437689403753142,0
1732437689413921476,0
1732437689413921476,0
1732437689424333522,0
1732437689424333522,0
1732437689434423749,0
1732437689434423749,0
1732437689444845626,0
1732437689444845626,0
1732437689455260929,0
1732437689455260929,0
1732437689465472693,0
1732437689465472693,0
1732437689475756411,0
1732437689475756411,0
1732437689486356118,0
1732437689486356118,0
1732437689496554528,0
1732437689496554528,0
1732437689507031372,0
1732437689507031372,0
1732437689517111515,0
1732437689517111515,0
1732437689527272646,0
1732437689527272646,0
1732437689537482026,0
1732437689537482026,0
1732437689548006543,0
1732437689548006543,0
1732437689558647286,0
1732437689558647286,0
1732437689568804568,0
1732437689568804568,0
1732437689579500282,0
1732437689579500282,0
1732437689590170191,0
1732437689590170191,0
1732437689600568451,0
1732437689600568451,0
1732437689610669779,0
1732437689610669779,0
1732437689620921538,0
1732437689620921538,0
1732437689631437990,0
1732437689631437990,0
1732437689641786208,0
1732437689641786208,0
1732437689651928163,0
1732437689651928163,0
1732437689662476224,0
1732437689662476224,0
1732437689672697766,0
1732437689672697766,0
1732437689683341085,0
1732437689683341085,0
1732437689693717235,0
1732437689693717235,0
1732437689704028525,0
1732437689704028525,0
1732437689714479896,0
1732437689714479896,0
1732437689724970478,0
1732437689724970478,0
1732437689735236284,0
1732437689735236284,0
1732437689746271571,0
1732437689746271571,0
1732437689756903456,0
1732437689756903456,0
1732437689767084379,0
1732437689767084379,0
1732437689777221234,0
1732437689777221234,0
1732437689787367761,0
1732437689787367761,0
1732437689797548818,0
1732437689797548818,0
1732437689807685202,0
1732437689807685202,0
1732437689818382230,0
1732437689818382230,0
1732437689828534694,0
1732437689828534694,0
1732437689838611348,0
1732437689838611348,0
1732437689849317412,0
1732437689849317412,0
1732437689859581173,0
1732437689859581173,0
1732437689870050336,0
1732437689870050336,0
1732437689880254416,0
1732437689880254416,0
1732437689890315251,0
1732437689890315251,0
1732437689901129436,0
1732437689901129436,0
1732437689911321192,0
1732437689911321192,0
1732437689921769734,0
1732437689921769734,0
1732437689932440807,0
1732437689932440807,0
1732437689942878959,0
1732437689942878959,0
1732437689953149843,0
1732437689953149843,0
1732437689963713416,0
1732437689963713416,0
1732437689973950227,0
1732437689973950227,0
1732437689984617285,0
1732437689984617285,0
1732437689995198741,0
1732437689995198741,0
1732437689995198741,0
1732437690005391351,0
1732437690015528152,0
1732437690015528152,0
1732437690025896881,0
1732437690025896881,0
1732437690036553795,0
1732437690036553795,0
1732437690047071168,0
1732437690047071168,0
1732437690057095453,0
1732437690057095453,0
1732437690067099189,0
1732437690067099189,0
1732437690077488000,0
1732437690077488000,0
1732437690087878260,0
1732437690087878260,0
1732437690098502963,0
1732437690098502963,0
1732437690108635951,0
1732437690108635951,0
1732437690119539243,0
1732437690119539243,0
1732437690129819213,0
1732437690129819213,0
1732437690140238173,0
1732437690140238173,0
1732437690150721203,0
1732437690150721203,0
1732437690160898615,0
1732437690160898615,0
1732437690171363448,0
1732437690171363448,0
1732437690181808189,0
1732437690181808189,0
1732437690192217682,0
1732437690192217682,0
1732437690202417384,0
1732437690202417384,0
1732437690213284638,0
1732437690213284638,0
1732437690223643846,0
1732437690223643846,0
1732437690234246920,0
1732437690234246920,0
1732437690244643128,0
1732437690244643128,0
1732437690254990094,0
1732437690254990094,0
1732437690265584897,0
1732437690265584897,0
1732437690275853848,0
1732437690275853848,0
1732437690286289102,0
1732437690286289102,0
1732437690296552163,0
1732437690296552163,0
1732437690306774857,0
1732437690306774857,0
1732437690317181906,0
1732437690317181906,0
1732437690327770021,0
1732437690327770021,0
1732437690337913969,0
1732437690337913969,0
1732437690347930018,0
1732437690347930018,0
1732437690358328670,0
1732437690358328670,0
1732437690368849930,0
1732437690368849930,0
1732437690379043270,0
1732437690379043270,0
1732437690389846717,0
1732437690389846717,0
1732437690400065665,0
1732437690400065665,0
1732437690410703148,0
1732437690410703148,0
1732437690420916669,0
1732437690420916669,0
1732437690431303760,0
1732437690431303760,0
1732437690431303760,0
1732437690431303760,0
1732437690452602418,0
1732437690452602418,0
1732437690462765271,0
1732437690462765271,0
1732437690473081560,0
1732437690473081560,0
1732437690483750175,0
1732437690483750175,0
1732437690494900336,0
1732437690494900336,0
1732437690505198320,0
1732437690505198320,0
1732437690515464756,0
1732437690515464756,0
1732437690526408504,0
1732437690526408504,0
1732437690537517057,0
1732437690537517057,0
1732437690547764307,0
1732437690547764307,0
1732437690557991140,0
1732437690557991140,0
1732437690568270230,0
1732437690568270230,0
1732437690578621424,0
1732437690578621424,0
1732437690589015869,0
1732437690589015869,0
1732437690599069946,0
1732437690599069946,0
1732437690609502345,0
1732437690609502345,0
1732437690620212056,0
1732437690620212056,0
1732437690630712017,0
1732437690630712017,0
1732437690641259976,0
1732437690641259976,0
1732437690651653260,0
1732437690651653260,0
1732437690662650686,0
1732437690662650686,0
1732437690673253308,0
1732437690673253308,0
1732437690684431622,0
1732437690684431622,0
1732437690694746107,0
1732437690694746107,0
1732437690705467300,0
1732437690705467300,0
1732437690715742909,0
1732437690715742909,0
1732437690726016102,0
1732437690726016102,0
1732437690736538535,0
1732437690736538535,0
1732437690747694135,0
1732437690747694135,0
1732437690757908621,0
1732437690757908621,0
1732437690768106264,0
1732437690768106264,0
1732437690778543248,0
1732437690778543248,0
1732437690789197184,0
1732437690789197184,0
1732437690799638135,0
1732437690799638135,0
1732437690810190604,0
1732437690810190604,0
1732437690820796652,0
1732437690820796652,0
1732437690831049534,0
1732437690831049534,0
1732437690841515431,0
1732437690841515431,0
1732437690852021283,0
1732437690852021283,0
1732437690862450413,0
1732437690862450413,0
1732437690872812746,0
1732437690872812746,0
1732437690883107025,0
1732437690883107025,0
1732437690893325973,0
1732437690893325973,0
1732437690903817888,0
1732437690903817888,0
1732437690914393831,0
1732437690914393831,0
1732437690924790870,0
1732437690924790870,0
1732437690935308901,0
1732437690935308901,0
1732437690945523664,0
1732437690945523664,0
1732437690956000521,0
1732437690956000521,0
1732437690966302566,0
1732437690966302566,0
1732437690976991367,0
1732437690976991367,0
1732437690987451600,0
1732437690987451600,0
1732437690997715866,0
1732437690997715866,0
1732437691007962555,0
1732437691007962555,0
1732437691018348543,0
1732437691018348543,0
1732437691028704046,0
1732437691028704046,0
1732437691039261163,0
1732437691039261163,0
1732437691049882360,0
1732437691049882360,0
1732437691060481956,0
1732437691060481956,0
1732437691070608201,0
1732437691070608201,0
1732437691080826468,0
1732437691080826468,0
1732437691090996791,0
1732437691090996791,0
1732437691101212057,0
1732437691101212057,0
1732437691111594297,0
1732437691111594297,0
1732437691121939510,0
1732437691121939510,0
1732437691132551090,0
1732437691132551090,0
1732437691142839847,0
1732437691142839847,0
1732437691153100853,0
1732437691153100853,0
1732437691163478727,0
1732437691163478727,0
1732437691173992380,0
1732437691173992380,0
1732437691184162491,0
1732437691184162491,0
1732437691194477558,0
1732437691194477558,0
1732437691204787575,0
1732437691204787575,0
1732437691215412018,0
1732437691215412018,0
1732437691225829285,0
1732437691225829285,0
1732437691236059795,0
1732437691236059795,0
1732437691246835398,0
1732437691246835398,0
1732437691257238319,0
1732437691257238319,0
1732437691267498885,0
1732437691267498885,0
1732437691277730546,0
1732437691277730546,0
1732437691287990841,0
1732437691287990841,0
1732437691298414379,0
1732437691298414379,0
1732437691308850522,0
1732437691308850522,0
1732437691319299197,0
1732437691319299197,0
1732437691329715553,0
1732437691329715553,0
1732437691340283570,0
1732437691340283570,0
1732437691350592396,0
1732437691350592396,0
1732437691360887456,0
1732437691360887456,0
1732437691371232798,0
1732437691371232798,0
1732437691381588220,0
1732437691381588220,0
1732437691391886416,0
1732437691391886416,0
1732437691403194871,0
1732437691403194871,0
1732437691413934019,0
1732437691413934019,0
1732437691424218534,0
1732437691424218534,0
1732437691434790383,0
1732437691434790383,0
1732437691445051820,0
1732437691445051820,0
1732437691455445363,0
1732437691455445363,0
1732437691465650501,0
1732437691465650501,0
1732437691476112565,0
1732437691476112565,0
1732437691487025535,0
1732437691487025535,0
1732437691497306739,0
1732437691497306739,0
1732437691507770292,0
1732437691507770292,0
1732437691517937974,0
1732437691517937974,0
1732437691528127407,0
1732437691528127407,0
1732437691538417889,0
1732437691538417889,0
1732437691548579340,0
1732437691548579340,0
1732437691558882073,0
1732437691558882073,0
1732437691570054306,0
1732437691570054306,0
1732437691581237719,0
1732437691581237719,0
1732437691591615762,0
1732437691591615762,0
1732437691601941489,0
1732437691601941489,0
1732437691612411714,0
1732437691612411714,0
1732437691622535615,0
1732437691622535615,0
1732437691633201395,0
1732437691633201395,0
1732437691643652446,0
1732437691643652446,0
1732437691653986737,0
1732437691653986737,0
1732437691664699225,0
1732437691664699225,0
1732437691675248065,0
1732437691675248065,0
1732437691685438101,0
1732437691685438101,0
1732437691695616983,0
1732437691695616983,0
1732437691707005950,0
1732437691707005950,0
1732437691717300478,0
1732437691717300478,0
1732437691727650761,0
1732437691727650761,0
1732437691738096550,0
1732437691738096550,0
1732437691748322352,0
1732437691748322352,0
1732437691758417859,0
1732437691758417859,0
1732437691768991758,0
1732437691768991758,0
1732437691779536162,0
1732437691779536162,0
1732437691789736014,0
1732437691789736014,0
1732437691800057713,0
1732437691800057713,0
1732437691810510907,0
1732437691810510907,0
1732437691820891582,0
1732437691820891582,0
1732437691831375333,0
1732437691831375333,0
1732437691841884504,0
1732437691841884504,0
1732437691852434939,0
1732437691852434939,0
1732437691863818845,0
1732437691863818845,0
1732437691874375330,0
1732437691874375330,0
1732437691884736053,0
1732437691884736053,0
1732437691895233279,0
1732437691895233279,0
1732437691905874692,0
1732437691905874692,0
1732437691916121934,0
1732437691916121934,0
1732437691926395894,0
1732437691926395894,0
1732437691936876957,0
1732437691936876957,0
1732437691947107259,0
1732437691947107259,0
1732437691957535938,0
1732437691957535938,0
1732437691967782947,0
1732437691967782947,0
1732437691978248976,0
1732437691978248976,0
1732437691988415224,0
1732437691988415224,0
1732437691998787549,0
1732437691998787549,0
1732437692008944661,0
1732437692008944661,0
1732437692019404037,0
1732437692019404037,0
1732437692029485559,0
1732437692029485559,0
1732437692039745714,0
1732437692039745714,0
1732437692050069166,0
1732437692050069166,0
1732437692060437508,0
1732437692060437508,0
1732437692070798444,0
1732437692070798444,0
1732437692081417636,0
1732437692081417636,0
1732437692091636044,0
1732437692091636044,0
1732437692101709327,0
1732437692101709327,0
1732437692112121728,0
1732437692112121728,0
1732437692122738777,0
1732437692122738777,0
1732437692133290164,0
1732437692133290164,0
1732437692143661255,0
1732437692143661255,0
1732437692154638023,0
1732437692154638023,0
1732437692165152843,0
1732437692165152843,0
1732437692175772025,0
1732437692175772025,0
1732437692186256809,0
1732437692186256809,0
1732437692196971970,0
1732437692196971970,0
1732437692207019900,0
1732437692207019900,0
1732437692217046807,0
1732437692217046807,0
1732437692227612584,0
1732437692227612584,0
1732437692238019381,0
1732437692238019381,0
1732437692248517839,0
1732437692248517839,0
1732437692258727210,0
1732437692258727210,0
1732437692269412445,0
1732437692269412445,0
1732437692279933576,0
1732437692279933576,0
1732437692290294379,0
1732437692290294379,0
1732437692300354941,0
1732437692300354941,0
1732437692310614435,0
1732437692310614435,0
1732437692321050937,0
1732437692321050937,0
1732437692331280014,0
1732437692331280014,0
1732437692341517127,0
1732437692341517127,0
1732437692352443812,0
1732437692352443812,0
1732437692363330321,0
1732437692363330321,0
1732437692374000449,0
1732437692374000449,0
1732437692386916955,0
1732437692386916955,0
1732437692397288190,0
1732437692397288190,0
1732437692407379771,0
1732437692407379771,0
1732437692417578170,0
1732437692417578170,0
1732437692427987519,0
1732437692427987519,0
1732437692438619108,0
1732437692438619108,0
1732437692449200982,0
1732437692449200982,0
1732437692459416975,0
1732437692459416975,0
1732437692469683951,0
1732437692469683951,0
1732437692480376478,0
1732437692480376478,0
1732437692490928960,0
1732437692490928960,0
1732437692501526704,0
1732437692501526704,0
1732437692511917391,0
1732437692511917391,0
1732437692522386124,0
1732437692522386124,0
1732437692532665976,0
1732437692532665976,0
1732437692543186114,0
1732437692543186114,0
1732437692553288562,0
1732437692553288562,0
1732437692563613000,0
1732437692563613000,0
1732437692574220280,0
1732437692574220280,0
1732437692584498098,0
1732437692584498098,0
1732437692594772589,0
1732437692594772589,0
1732437692604928720,0
1732437692604928720,0
1732437692615394287,0
1732437692615394287,0
1732437692625651849,0
1732437692625651849,0
1732437692636037576,0
1732437692636037576,0
1732437692646771984,0
1732437692646771984,0
1732437692657397679,0
1732437692657397679,0
1732437692667488709,0
1732437692667488709,0
1732437692677807953,0
1732437692677807953,0
1732437692688147035,0
1732437692688147035,0
1732437692699476049,0
1732437692699476049,0
1732437692710104956,0
1732437692710104956,0
1732437692720400019,0
1732437692720400019,0
1732437692731198546,0
1732437692731198546,0
1732437692741423242,0
1732437692741423242,0
1732437692751838247,0
1732437692751838247,0
1732437692762293847,0
1732437692762293847,0
1732437692772757740,0
1732437692772757740,0
1732437692783260774,0
1732437692783260774,0
1732437692793768203,0
1732437692793768203,0
1732437692803949851,0
1732437692803949851,0
1732437692814506263,0
1732437692814506263,0
1732437692825182015,0
1732437692825182015,0
1732437692835766664,0
1732437692835766664,0
1732437692845995590,0
1732437692845995590,0
1732437692856222764,0
1732437692856222764,0
1732437692867181139,0
1732437692867181139,0
1732437692877304017,0
1732437692877304017,0
1732437692887566617,0
1732437692887566617,0
1732437692898000355,0
1732437692898000355,0
1732437692908583190,0
1732437692908583190,0
1732437692919214886,0
1732437692919214886,0
1732437692929749582,0
1732437692929749582,0
1732437692940014876,0
1732437692940014876,0
1732437692950344830,0
1732437692950344830,0
1732437692960629791,0
1732437692960629791,0
1732437692970923319,0
1732437692970923319,0
1732437692981310011,0
1732437692981310011,0
1732437692991821502,0
1732437692991821502,0
1732437693002677457,0
1732437693002677457,0
1732437693013287302,0
1732437693013287302,0
1732437693023506882,0
1732437693023506882,0
1732437693033804496,0
1732437693033804496,0
1732437693044039834,0
1732437693044039834,0
1732437693054241881,0
1732437693054241881,0
1732437693064528314,0
1732437693064528314,0
1732437693074710393,0
1732437693074710393,0
1732437693085017766,0
1732437693085017766,0
1732437693095364743,0
1732437693095364743,0
1732437693105613647,0
1732437693105613647,0
1732437693115819601,0
1732437693115819601,0
1732437693126424388,0
1732437693126424388,0
1732437693137089663,0
1732437693137089663,0
1732437693147108742,0
1732437693147108742,0
1732437693157464154,0
1732437693157464154,0
1732437693167951258,0
1732437693167951258,0
1732437693178531411,0
1732437693178531411,0
1732437693188994103,0
1732437693188994103,0
1732437693199449863,0
1732437693199449863,0
1732437693209780910,0
1732437693209780910,0
1732437693219952169,0
1732437693219952169,0
1732437693230612368,0
1732437693230612368,0
1732437693241228585,0
1732437693241228585,0
1732437693252422489,0
1732437693252422489,0
1732437693262582437,0
1732437693262582437,0
1732437693272845697,0
1732437693272845697,0
1732437693282960151,0
1732437693282960151,0
1732437693293222509,0
1732437693293222509,0
1732437693303750311,0
1732437693303750311,0
1732437693314453270,0
1732437693314453270,0
1732437693325016498,0
1732437693325016498,0
1732437693335587301,0
1732437693335587301,0
1732437693346032101,0
1732437693346032101,0
1732437693356488331,0
1732437693356488331,0
1732437693366929963,0
1732437693366929963,0
1732437693377244188,0
1732437693377244188,0
1732437693387679746,0
1732437693387679746,0
1732437693398086817,0
1732437693398086817,0
1732437693408452700,0
1732437693408452700,0
1732437693418887629,0
1732437693418887629,0
1732437693429249945,0
1732437693429249945,0
1732437693439413761,0
1732437693439413761,0
1732437693449857607,0
1732437693449857607,0
1732437693460094078,0
1732437693460094078,0
1732437693470581696,0
1732437693470581696,0
1732437693470581696,0
1732437693470581696,0
1732437693491470010,0
1732437693491470010,0
1732437693501785889,0
1732437693501785889,0
1732437693512008414,0
1732437693512008414,0
1732437693522725730,0
1732437693522725730,0
1732437693533143459,0
1732437693533143459,0
1732437693544072368,0
1732437693544072368,0
1732437693554322053,0
1732437693554322053,0
1732437693564434243,0
1732437693564434243,0
1732437693574713212,0
1732437693574713212,0
1732437693585014214,0
1732437693585014214,0
1732437693595369496,0
1732437693595369496,0
1732437693605572685,0
1732437693605572685,0
1732437693616074640,0
1732437693616074640,0
1732437693626340575,0
1732437693626340575,0
1732437693636719210,0
1732437693636719210,0
1732437693647277750,0
1732437693647277750,0
1732437693658150582,0
1732437693658150582,0
1732437693668549418,0
1732437693668549418,0
1732437693678660326,0
1732437693678660326,0
1732437693689347115,0
1732437693689347115,0
1732437693699829231,0
1732437693699829231,0
1732437693710307378,0
1732437693710307378,0
1732437693720743876,0
1732437693720743876,0
1732437693731861475,0
1732437693731861475,0
1732437693742465621,0
1732437693742465621,0
1732437693752984283,0
1732437693752984283,0
1732437693763440286,0
1732437693763440286,0
1732437693773835802,0
1732437693773835802,0
1732437693784122848,0
1732437693784122848,0
1732437693794270612,0
1732437693794270612,0
1732437693804792344,0
1732437693804792344,0
1732437693815049885,0
1732437693815049885,0
1732437693825700786,0
1732437693825700786,0
1732437693835871194,0
1732437693835871194,0
1732437693846181459,0
1732437693846181459,0
1732437693856921059,0
1732437693856921059,0
1732437693867156809,0
1732437693867156809,0
1732437693877556764,0
1732437693877556764,0
1732437693887773788,0
1732437693887773788,0
1732437693897984422,0
1732437693897984422,0
1732437693908149179,0
1732437693908149179,0
1732437693918402280,0
1732437693918402280,0
1732437693928905908,0
1732437693928905908,0
1732437693939018669,0
1732437693939018669,0
1732437693949108836,0
1732437693949108836,0
1732437693959520253,0
1732437693959520253,0
1732437693969607547,0
1732437693969607547,0
1732437693980236407,0
1732437693980236407,0
1732437693990307010,0
1732437693990307010,0
1732437694000821538,0
1732437694000821538,0
1732437694011061916,0
1732437694011061916,0
1732437694021519488,0
1732437694021519488,0
1732437694031762812,0
1732437694031762812,0
1732437694042597335,0
1732437694042597335,0
1732437694053301817,0
1732437694053301817,0
1732437694063743751,0
1732437694063743751,0
1732437694074270862,0
1732437694074270862,0
1732437694084701063,0
1732437694084701063,0
1732437694095179995,0
1732437694095179995,0
1732437694105588726,0
1732437694105588726,0
1732437694116198231,0
1732437694116198231,0
1732437694126787880,0
1732437694126787880,0
1732437694137662979,0
1732437694137662979,0
1732437694147852743,0
1732437694147852743,0
1732437694158012000,0
1732437694158012000,0
1732437694168275140,0
1732437694168275140,0
1732437694178609204,0
1732437694178609204,0
1732437694189136354,0
1732437694189136354,0
1732437694199602423,0
1732437694199602423,0
1732437694210160393,0
1732437694210160393,0
1732437694220523431,0
1732437694220523431,0
1732437694231034932,0
1732437694231034932,0
1732437694241499489,0
1732437694241499489,0
1732437694251695754,0
1732437694251695754,0
1732437694261817792,0
1732437694261817792,0
1732437694272351686,0
1732437694272351686,0
1732437694282823324,0
1732437694282823324,0
1732437694293603818,0
1732437694293603818,0
1732437694303684129,0
1732437694303684129,0
1732437694314343316,0
1732437694314343316,0
1732437694324775221,0
1732437694324775221,0
1732437694335642465,0
1732437694335642465,0
1732437694346328614,0
1732437694346328614,0
1732437694356587907,0
1732437694356587907,0
1732437694367042624,0
1732437694367042624,0
1732437694377184338,0
1732437694377184338,0
1732437694387355698,0
1732437694387355698,0
1732437694397561068,0
1732437694397561068,0
1732437694407859817,0
1732437694407859817,0
1732437694418623550,0
1732437694418623550,0
1732437694429118812,0
1732437694429118812,0
1732437694439494312,0
1732437694439494312,0
1732437694449872272,0
1732437694449872272,0
1732437694460067860,0
1732437694460067860,0
1732437694470418982,0
1732437694470418982,0
1732437694481053607,0
1732437694481053607,0
1732437694491427800,0
1732437694491427800,0
1732437694501864613,0
1732437694501864613,0
1732437694512128128,0
1732437694512128128,0
1732437694522535528,0
1732437694522535528,0
1732437694532903563,0
1732437694532903563,0
1732437694543285785,0
1732437694543285785,0
1732437694554090844,0
1732437694554090844,0
1732437694564899821,0
1732437694564899821,0
1732437694575548819,0
1732437694575548819,0
1732437694585981666,0
1732437694585981666,0
1732437694596335151,0
1732437694596335151,0
1732437694606493780,0
1732437694606493780,0
1732437694617278327,0
1732437694617278327,0
1732437694627380832,0
1732437694627380832,0
1732437694637817626,0
1732437694637817626,0
1732437694648173429,0
1732437694648173429,0
1732437694658334600,0
1732437694658334600,0
1732437694668715098,0
1732437694668715098,0
1732437694679015619,0
1732437694679015619,0
1732437694689325086,0
1732437694689325086,0
1732437694699647877,0
1732437694699647877,0
1732437694710209122,0
1732437694710209122,0
1732437694720303178,0
1732437694720303178,0
1732437694730595020,0
1732437694730595020,0
1732437694741140897,0
1732437694741140897,0
1732437694751768364,0
1732437694751768364,0
1732437694761979890,0
1732437694761979890,0
1732437694772406734,0
1732437694772406734,0
1732437694782562154,0
1732437694782562154,0
1732437694792852461,0
1732437694792852461,0
1732437694803418445,0
1732437694803418445,0
1732437694813681500,0
1732437694813681500,0
1732437694823814058,0
1732437694823814058,0
1732437694835252776,0
1732437694835252776,0
1732437694845532665,0
1732437694845532665,0
1732437694855933813,1
1732437694855933813,1
1732437694866508904,1
1732437694866508904,1
1732437694877073625,1
1732437694877073625,1
1732437694887350962,1
1732437694887350962,1
1732437694897687098,1
1732437694897687098,1
1732437694908153414,1
1732437694908153414,1
1732437694918425704,1
1732437694918425704,1
1732437694928645133,1
1732437694928645133,1
1732437694939072199,1
1732437694939072199,1
1732437694949690781,1
1732437694949690781,1
1732437694960766904,1
1732437694960766904,1
1732437694971127586,1
1732437694971127586,1
1732437694981622859,1
1732437694981622859,1
1732437694991853018,1
1732437694991853018,1
1732437695002022975,1
1732437695002022975,1
1732437695012125636,1
1732437695012125636,1
1732437695022396080,1
1732437695022396080,1
