%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1732437677554434700,48,1732437677554434700,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677564752900,49,1732437677564752900,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677575394000,50,1732437677575394000,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677585830800,51,1732437677585830800,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677596108100,52,1732437677596108100,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677606404100,53,1732437677606404100,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677616881900,54,1732437677616881900,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677627428800,55,1732437677627428800,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677637996800,56,1732437677637996800,map,-0.013670141898934968,0.0013359960351205305,0.0,0.0,0.0,-0.003643216822289478,0.999993363463571
1732437677649135600,57,1732437677649135600,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677659767200,58,1732437677659767200,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677670089000,59,1732437677670089000,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677680832600,60,1732437677680832600,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677690953900,61,1732437677690953900,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677701122200,62,1732437677701122200,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677711484300,63,1732437677711484300,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677721691300,64,1732437677721691300,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677731939600,65,1732437677731939600,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677742017400,66,1732437677742017400,map,-0.014070920277837228,0.00021775165626275304,0.0,0.0,0.0,-0.001329235093839668,0.9999991165666424
1732437677752228300,67,1732437677752228300,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677762661200,68,1732437677762661200,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677773066100,69,1732437677773066100,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677783708200,70,1732437677783708200,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677794338000,71,1732437677794338000,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677804493500,72,1732437677804493500,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677814976900,73,1732437677814976900,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677825242400,74,1732437677825242400,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677835621200,75,1732437677835621200,map,-0.019260717420093,0.0004961464807678176,0.0,0.0,0.0,-0.003618764233476649,0.9999934522512748
1732437677846208800,76,1732437677846208800,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677856563000,77,1732437677856563000,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677866845400,78,1732437677866845400,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677877068600,79,1732437677877068600,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677887274500,80,1732437677887274500,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677897501100,81,1732437677897501100,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677908166300,82,1732437677908166300,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677918343000,83,1732437677918343000,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677928395900,84,1732437677928395900,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677938826800,85,1732437677938826800,map,-0.018159286804033503,0.0008812954124467443,0.0,0.0,0.0,-0.003907934552612616,0.999992363994612
1732437677949417200,86,1732437677949417200,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437677959665800,87,1732437677959665800,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437677969927600,88,1732437677969927600,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437677980319200,89,1732437677980319200,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437677990818800,90,1732437677990818800,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437678001430700,91,1732437678001430700,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437678012103500,92,1732437678012103500,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437678022584200,93,1732437678022584200,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437678033077700,94,1732437678033077700,map,-0.017674806552638284,0.002613699457089523,0.0,0.0,0.0,-0.0009863828666520642,0.9999995135243018
1732437678043729600,95,1732437678043729600,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678054038700,96,1732437678054038700,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678064350900,97,1732437678064350900,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678074862100,98,1732437678074862100,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678085280000,99,1732437678085280000,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678095617600,100,1732437678095617600,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678106239500,101,1732437678106239500,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678116877100,102,1732437678116877100,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678127116400,103,1732437678127116400,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678137667200,104,1732437678137667200,map,-0.02001316431194629,0.0005775335203563495,0.0,0.0,0.0,-0.004077485649732529,0.9999916870208353
1732437678147871100,105,1732437678147871100,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678158291400,106,1732437678158291400,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678168898800,107,1732437678168898800,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678179256100,108,1732437678179256100,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678190280400,109,1732437678190280400,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678200546200,110,1732437678200546200,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678210719900,111,1732437678210719900,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678221064600,112,1732437678221064600,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678231195200,113,1732437678231195200,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678241319600,114,1732437678241319600,map,-0.025937398040623907,0.0018034590319522701,0.0,0.0,0.0,-0.00594198191996846,0.9999823462696044
1732437678251675300,115,1732437678251675300,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678262339000,116,1732437678262339000,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678272700800,117,1732437678272700800,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678283197400,118,1732437678283197400,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678293464700,119,1732437678293464700,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678303758400,120,1732437678303758400,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678314423600,121,1732437678314423600,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678324775500,122,1732437678324775500,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678335111400,123,1732437678335111400,map,-0.02540863835906946,-0.00019437166205129908,0.0,0.0,0.0,-0.0035943744365137184,0.9999935402153407
1732437678345495800,124,1732437678345495800,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678355787500,125,1732437678355787500,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678366245800,126,1732437678366245800,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678376919200,127,1732437678376919200,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678386980400,128,1732437678386980400,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678397307200,129,1732437678397307200,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678407614000,130,1732437678407614000,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678418552800,131,1732437678418552800,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678429039100,132,1732437678429039100,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678439652400,133,1732437678439652400,map,-0.033141363163975035,-0.0007250172971443752,0.0,0.0,0.0,-0.00266318116767798,0.9999964537267461
1732437678449951100,134,1732437678449951100,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678460260800,135,1732437678460260800,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678470542100,136,1732437678470542100,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678481212800,137,1732437678481212800,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678491536400,138,1732437678491536400,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678502021200,139,1732437678502021200,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678513459900,140,1732437678513459900,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678524050500,141,1732437678524050500,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678534511100,142,1732437678534511100,map,-0.03212344656357966,6.0150857361359843e-05,0.0,0.0,0.0,-0.002491157733783246,0.9999968970617586
1732437678544695200,143,1732437678544695200,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678554757300,144,1732437678554757300,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678565049600,145,1732437678565049600,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678576055800,146,1732437678576055800,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678586576300,147,1732437678586576300,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678596772900,148,1732437678596772900,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678607390600,149,1732437678607390600,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678617814700,150,1732437678617814700,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678627955000,151,1732437678627955000,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678638269600,152,1732437678638269600,map,-0.033128988607553936,0.00011895672559522727,0.0,0.0,0.0,-0.002479813920036148,0.999996925256734
1732437678648546300,153,1732437678648546300,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678658712300,154,1732437678658712300,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678668857600,155,1732437678668857600,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678679010700,156,1732437678679010700,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678689261500,157,1732437678689261500,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678699825000,158,1732437678699825000,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678710280900,159,1732437678710280900,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678720530700,160,1732437678720530700,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678730776000,161,1732437678730776000,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678741223100,162,1732437678741223100,map,-0.03328663645795251,0.0006416500805789085,0.0,0.0,0.0,-0.0023265902229400548,0.9999972934853046
1732437678751504800,163,1732437678751504800,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678761669100,164,1732437678761669100,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678771852400,165,1732437678771852400,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678781954800,166,1732437678781954800,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678792182900,167,1732437678792182900,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678802293100,168,1732437678802293100,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678812503400,169,1732437678812503400,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678822851800,170,1732437678822851800,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678832973500,171,1732437678832973500,map,-0.03405587217765955,-0.003282182615849055,0.0,0.0,0.0,-0.00032470746215025647,0.9999999472825306
1732437678843217300,172,1732437678843217300,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678853283500,173,1732437678853283500,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678863695500,174,1732437678863695500,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678874061600,175,1732437678874061600,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678884670300,176,1732437678884670300,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678894761700,177,1732437678894761700,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678905815500,178,1732437678905815500,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678916540200,179,1732437678916540200,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678927183300,180,1732437678927183300,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678940768600,181,1732437678940768600,map,-0.032360892904552206,-0.0018336381094560938,0.0,0.0,0.0,-0.0025968044424007574,0.9999966282976598
1732437678951296100,182,1732437678951296100,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437678962020200,183,1732437678962020200,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437678972542800,184,1732437678972542800,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437678982651400,185,1732437678982651400,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437678993505900,186,1732437678993505900,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437679004059600,187,1732437679004059600,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437679014303000,188,1732437679014303000,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437679024695300,189,1732437679024695300,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437679034823200,190,1732437679034823200,map,-0.030045101507402066,-0.00011396619166890416,0.0,0.0,0.0,-0.0026772775049360587,0.9999964160861586
1732437679045031000,191,1732437679045031000,map,-0.02978009791106631,-0.0010412689201687614,0.0,0.0,0.0,-0.003069333691329108,0.9999952895842517
1732437679055274600,192,1732437679055274600,map,-0.02978009791106631,-0.0010412689201687614,0.0,0.0,0.0,-0.003069333691329108,0.9999952895842517
