%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1732437676916578298,448882,1732437676916578298,world,2.9811553955078125,1.219754934310913,0.8570783138275146,9.415564272785559e-05,0.0027210416737943888,0.0031338410917669535,0.9999914765357971
1732437676916590079,448885,1732437676916590079,world,2.981149196624756,1.2197513580322266,0.8570930361747742,0.00011697884474415332,0.0027834416832774878,0.0031480113975703716,0.9999911785125732
1732437676926557008,448886,1732437676926557008,world,2.9811508655548096,1.219744086265564,0.8570997714996338,0.00019810147932730615,0.0027846863958984613,0.003177482169121504,0.9999910593032837
1732437676926574177,448887,1732437676926574177,world,2.9811553955078125,1.219768762588501,0.8570693135261536,0.00013337585551198572,0.00275758421048522,0.003149210475385189,0.999991238117218
1732437676926585063,448888,1732437676926585063,world,2.9811577796936035,1.2197505235671997,0.8570770621299744,4.210731276543811e-05,0.002724856836721301,0.003073117695748806,0.9999915957450867
1732437676936539915,448889,1732437676936539915,world,2.981161117553711,1.2197582721710205,0.8570755124092102,6.841553840786219e-05,0.002713725669309497,0.003105430630967021,0.9999915957450867
1732437676936550319,448890,1732437676936550319,world,2.9811508655548096,1.219752311706543,0.8570843935012817,8.969275222625583e-05,0.0027695843018591404,0.0031702667474746704,0.9999911189079285
1732437676936560855,448891,1732437676936560855,world,2.981152057647705,1.2197792530059814,0.8570602536201477,0.00014206151536200196,0.0027811371255666018,0.0032085871789604425,0.9999910593032837
1732437676936565539,448892,1732437676936565539,world,2.981154680252075,1.2197610139846802,0.8570833206176758,0.00024035235401242971,0.002800650428980589,0.0032227609772235155,0.9999908804893494
1732437676946556851,448893,1732437676946556851,world,2.9811606407165527,1.2197965383529663,0.8570607304573059,0.00019995482580270618,0.0027783047407865524,0.0031866657081991434,0.9999910593032837
1732437676946573843,448894,1732437676946573843,world,2.9811513423919678,1.2197836637496948,0.857048511505127,8.442888793069869e-05,0.0028701163828372955,0.0032129923347383738,0.999990701675415
1732437676946585595,448895,1732437676946585595,world,2.981156826019287,1.219782829284668,0.8570663928985596,0.00014467669825535268,0.0028480328619480133,0.0031935046426951885,0.9999908804893494
1732437676956570100,448896,1732437676956570100,world,2.981166362762451,1.2197962999343872,0.8570488095283508,0.0002251343976240605,0.0027939300052821636,0.0032355650328099728,0.9999908208847046
1732437676956599403,448897,1732437676956599403,world,2.9811625480651855,1.2197941541671753,0.8570491671562195,0.00011909294698853046,0.002760895760729909,0.0031234913039952517,0.9999912977218628
1732437676956607955,448899,1732437676956607955,world,2.981157064437866,1.2197808027267456,0.8570488095283508,7.632068445673212e-05,0.0027599611785262823,0.0031483923085033894,0.9999912977218628
1732437676966539669,448900,1732437676966539669,world,2.98115873336792,1.219785451889038,0.8570556640625,0.000132314205984585,0.002809017663821578,0.0032253649551421404,0.9999908804893494
1732437676966549395,448901,1732437676966549395,world,2.9811649322509766,1.2198097705841064,0.8570461273193359,0.0002065860026050359,0.0027971970848739147,0.003226581262424588,0.9999908804893494
1732437676966560166,448902,1732437676966560166,world,2.9811627864837646,1.21978759765625,0.8570544719696045,0.00016048875113483518,0.00274266442283988,0.003174158977344632,0.9999911785125732
1732437676976548728,448903,1732437676976548728,world,2.981160879135132,1.219801425933838,0.8570516109466553,0.00024050881620496511,0.002768348203971982,0.0032061084639281034,0.9999910593032837
1732437676976562715,448904,1732437676976562715,world,2.9811582565307617,1.2197822332382202,0.8570672273635864,0.00013889308320358396,0.002777343848720193,0.003171895630657673,0.9999911785125732
1732437676976574436,448905,1732437676976574436,world,2.9811513423919678,1.2197731733322144,0.8570728898048401,0.00013850006507709622,0.002801230875775218,0.003182858694344759,0.9999909996986389
1732437676976579280,448906,1732437676976579280,world,2.9811556339263916,1.219799518585205,0.85704505443573,0.00018677653861232102,0.0028089163824915886,0.003208215581253171,0.9999908804893494
1732437676986560115,448907,1732437676986560115,world,2.9811606407165527,1.2198044061660767,0.8570380210876465,0.00011961084237555042,0.002806558506563306,0.0032041457016021013,0.9999909996986389
1732437676986576261,448908,1732437676986576261,world,2.9811511039733887,1.2197647094726562,0.8570769429206848,0.00015372547204606235,0.0027635120786726475,0.0031969270203262568,0.9999910593032837
1732437676986586868,448909,1732437676986586868,world,2.9811558723449707,1.2198004722595215,0.8570548295974731,0.00029281614115461707,0.002813369035720825,0.003275468712672591,0.999990701675415
1732437676986591697,448910,1732437676986591697,world,2.9811620712280273,1.2197604179382324,0.8570669889450073,8.38737323647365e-05,0.002702090423554182,0.003079100279137492,0.9999916553497314
1732437676996555518,448911,1732437676996555518,world,2.981163501739502,1.2197918891906738,0.8570504188537598,0.00023034981859382242,0.002805191557854414,0.00324547803029418,0.9999907612800598
1732437676996571669,448912,1732437676996571669,world,2.981151580810547,1.219763159751892,0.8570759296417236,0.0002612644457258284,0.0027847657911479473,0.0032391995191574097,0.9999908208847046
1732437676996583922,448913,1732437676996583922,world,2.981149435043335,1.2197588682174683,0.8570647835731506,0.0001410650002071634,0.002823889022693038,0.0032058698125183582,0.9999908804893494
1732437677006540458,448914,1732437677006540458,world,2.98115611076355,1.219774842262268,0.8570619225502014,0.0001401205954607576,0.0027892503421753645,0.0031939635518938303,0.9999910593032837
1732437677006549683,448915,1732437677006549683,world,2.9811549186706543,1.219768762588501,0.857071578502655,0.0002728222752921283,0.0027779373340308666,0.003259852761402726,0.9999908208847046
1732437677006560170,448916,1732437677006560170,world,2.981158971786499,1.2197939157485962,0.8570578694343567,0.00030138069996610284,0.0028198775835335255,0.003295313799753785,0.9999906420707703
1732437677006564655,448917,1732437677006564655,world,2.981153964996338,1.219783067703247,0.8570572137832642,0.00022311518841888756,0.0027810768224298954,0.003222258761525154,0.9999909400939941
1732437677016551462,448918,1732437677016551462,world,2.981166362762451,1.2200143337249756,0.856995701789856,-0.0004891725839115679,0.003032464301213622,0.004232644569128752,0.9999863505363464
1732437677016564480,448919,1732437677016564480,world,2.9813382625579834,1.221011757850647,0.8569517135620117,0.0010333094978705049,0.002123671816661954,-0.0009306903812102973,0.9999967813491821
1732437677016574113,448920,1732437677016574113,world,2.9813313484191895,1.2210084199905396,0.8569633960723877,0.0010408494854345918,0.002058449201285839,-0.0010132002644240856,0.9999968409538269
1732437677026559952,448921,1732437677026559952,world,2.981154203414917,1.2197842597961426,0.8570778369903564,0.00021940107399132103,0.00276643643155694,0.0031994397286325693,0.9999911189079285
1732437677026584649,448922,1732437677026584649,world,2.9811463356018066,1.2197554111480713,0.8570812344551086,0.00016297915135510266,0.0027469375636428595,0.0031994737219065428,0.9999911189079285
1732437677026593107,448924,1732437677026593107,world,2.981146812438965,1.2197753190994263,0.8570665717124939,0.00021415033552329987,0.0028632255271077156,0.003280139761045575,0.9999905824661255
1732437677036541015,448925,1732437677036541015,world,2.9811670780181885,1.219799280166626,0.8570528030395508,0.000248045107582584,0.0027606997173279524,0.003224471351131797,0.9999909996986389
1732437677036551807,448926,1732437677036551807,world,2.98115873336792,1.2197614908218384,0.8570802807807922,0.00015865034947637469,0.0027703032828867435,0.003193987300619483,0.9999911189079285
1732437677036565542,448927,1732437677036565542,world,2.9811627864837646,1.2197833061218262,0.8570718169212341,0.00027355607016943395,0.002725867321714759,0.003176315687596798,0.999991238117218
1732437677036569748,448928,1732437677036569748,world,2.9811549186706543,1.2197924852371216,0.8570640683174133,0.000267334864474833,0.0027931774966418743,0.003236128017306328,0.9999908208847046
1732437677046557525,448929,1732437677046557525,world,2.9811596870422363,1.2197903394699097,0.8570624589920044,0.00024300649238284677,0.0027534938417375088,0.0031745994929224253,0.9999911785125732
1732437677046575789,448930,1732437677046575789,world,2.9811646938323975,1.2197962999343872,0.8570458292961121,0.000233197832130827,0.002767588011920452,0.003212160663679242,0.9999909996986389
1732437677056555851,448931,1732437677056555851,world,2.9811620712280273,1.219774842262268,0.8570693135261536,0.00024457674589939415,0.002757796784862876,0.003181252395734191,0.9999911189079285
1732437677056573373,448932,1732437677056573373,world,2.9811642169952393,1.2197668552398682,0.8570742011070251,0.00022266995802056044,0.0027405035216361284,0.003153616562485695,0.999991238117218
1732437677056585250,448933,1732437677056585250,world,2.981156826019287,1.219773530960083,0.8570601344108582,0.00024087942438200116,0.002762614283710718,0.003188496921211481,0.9999911189079285
1732437677056594034,448935,1732437677056594034,world,2.9811575412750244,1.2197645902633667,0.8570716381072998,0.0002736306341830641,0.002772531472146511,0.0032274452969431877,0.9999909400939941
1732437677066545088,448936,1732437677066545088,world,2.981156587600708,1.2197660207748413,0.8570685982704163,0.0002347773697692901,0.0027903125155717134,0.0032214459497481585,0.9999909400939941
1732437677066555777,448937,1732437677066555777,world,2.981156349182129,1.2197394371032715,0.8570687770843506,3.379238478373736e-05,0.002694956725463271,0.0030630757100880146,0.999991774559021
1732437677066566165,448938,1732437677066566165,world,2.981168508529663,1.2197681665420532,0.8570544719696045,0.00017569921328686178,0.0026696028653532267,0.003118994412943721,0.9999915361404419
1732437677066569693,448939,1732437677066569693,world,2.981163263320923,1.2197850942611694,0.8570511937141418,0.00027283895178698003,0.0027526039630174637,0.0031859648879617453,0.9999911785125732
1732437677076547554,448940,1732437677076547554,world,2.9811525344848633,1.2197378873825073,0.8570839762687683,0.00016965488612186164,0.0027088080532848835,0.003111751051619649,0.9999915361404419
1732437677076560087,448941,1732437677076560087,world,2.98115611076355,1.2197681665420532,0.8570632338523865,0.00021652322902809829,0.002743808552622795,0.003176347352564335,0.999991238117218
1732437677076569942,448942,1732437677076569942,world,2.9811625480651855,1.2197738885879517,0.8570491671562195,0.00019511378195602447,0.002739810850471258,0.003144635818898678,0.9999912977218628
1732437677086545154,448943,1732437677086545154,world,2.9811558723449707,1.2197651863098145,0.857052743434906,0.00024206032685469836,0.0027430299669504166,0.0031991011928766966,0.9999911785125732
1732437677086555983,448944,1732437677086555983,world,2.9811534881591797,1.219754934310913,0.8570619821548462,0.0001709625357761979,0.002751203253865242,0.003164930734783411,0.999991238117218
1732437677086569214,448945,1732437677086569214,world,2.981166124343872,1.2197630405426025,0.8570509552955627,0.00018071716476697475,0.002670060144737363,0.003104479517787695,0.9999916553497314
1732437677096552979,448946,1732437677096552979,world,2.98116135597229,1.2197803258895874,0.857050359249115,0.0002566822513472289,0.0027635865844786167,0.0032124926801770926,0.9999910593032837
1732437677096569359,448947,1732437677096569359,world,2.981161117553711,1.2197610139846802,0.8570597171783447,0.00021916629339102656,0.002724339487031102,0.0031684706918895245,0.999991238117218
1732437677096582848,448948,1732437677096582848,world,2.9811697006225586,1.21978759765625,0.8570337295532227,0.00023626182519365102,0.002710555912926793,0.0031627174466848373,0.9999913573265076
1732437677096586849,448949,1732437677096586849,world,2.981327533721924,1.2209815979003906,0.8569717407226562,0.0010351944947615266,0.0021031529176980257,-0.0009653077577240765,0.9999967813491821
1732437677106543850,448950,1732437677106543850,world,2.9813170433044434,1.220924973487854,0.8570150136947632,0.0011107735335826874,0.0021580790635198355,-0.0009352260967716575,0.9999966621398926
1732437677106554793,448951,1732437677106554793,world,2.981330394744873,1.2209712266921997,0.8569853901863098,0.0009916083654388785,0.0020996027160435915,-0.001029220875352621,0.9999967813491821
1732437677116560539,448952,1732437677116560539,world,2.981177568435669,1.2199949026107788,0.8569920063018799,-0.000444066128693521,0.0030039502307772636,0.004186927806586027,0.9999867081642151
1732437677116579820,448953,1732437677116579820,world,2.9811646938323975,1.219771385192871,0.8570478558540344,0.00022641393297817558,0.002706346334889531,0.003141456050798297,0.9999913573265076
1732437677116593805,448954,1732437677116593805,world,2.981156826019287,1.2197834253311157,0.8570449352264404,0.00024206227681133896,0.0027803811244666576,0.0032626555766910315,0.9999908804893494
1732437677116601269,448956,1732437677116601269,world,2.981330394744873,1.2209391593933105,0.8570041656494141,0.0010948071721941233,0.002214458305388689,-0.0008347772527486086,0.9999966621398926
1732437677126558406,448957,1732437677126558406,world,2.981285333633423,1.2205511331558228,0.8569253087043762,0.001062760828062892,0.0018938489956781268,0.00028251364710740745,0.999997615814209
1732437677126576779,448958,1732437677126576779,world,2.9811713695526123,1.2197660207748413,0.8570587635040283,0.0001697703410172835,0.0026890672743320465,0.0030814209021627903,0.9999917149543762
1732437677126591412,448959,1732437677126591412,world,2.9811666011810303,1.219745397567749,0.8570597171783447,0.0001491711736889556,0.002636320423334837,0.003037335118278861,0.9999919533729553
1732437677126595843,448960,1732437677126595843,world,2.981163740158081,1.219786524772644,0.8570417761802673,0.00016637661610729992,0.0027803981211036444,0.0031597460620105267,0.9999911785125732
1732437677146558267,448961,1732437677146558267,world,2.9811508655548096,1.219754934310913,0.8570516109466553,0.00010890420526266098,0.0027406190056353807,0.0031287206802517176,0.9999914169311523
1732437677146585754,448962,1732437677146585754,world,2.981158494949341,1.2197688817977905,0.8570532202720642,0.00021926690533291548,0.002736372407525778,0.003130227094516158,0.9999913573265076
1732437677146600759,448966,1732437677146600759,world,2.9811620712280273,1.2197750806808472,0.8570519089698792,0.00022655734210275114,0.0027135545387864113,0.0031553413718938828,0.9999914169311523
1732437677146611842,448967,1732437677146611842,world,2.9811577796936035,1.2197932004928589,0.8570394515991211,0.00019705657905433327,0.002785875229164958,0.003196154022589326,0.9999910593032837
1732437677156558980,448968,1732437677156558980,world,2.981167793273926,1.219785451889038,0.8570482730865479,0.00022424945200327784,0.002662300830706954,0.003089396981522441,0.9999917149543762
1732437677156584643,448969,1732437677156584643,world,2.9811577796936035,1.2197906970977783,0.8570493459701538,0.00023816173779778183,0.002703764708712697,0.0031408153008669615,0.9999913573265076
1732437677156592448,448971,1732437677156592448,world,2.9811694622039795,1.2198231220245361,0.8570286631584167,0.00029759560129605234,0.0027552940882742405,0.0032070607412606478,0.9999910593032837
1732437677166544357,448972,1732437677166544357,world,2.981161594390869,1.2198041677474976,0.8570396304130554,0.00019057636382058263,0.0027122548781335354,0.003148733638226986,0.9999914169311523
1732437677166561260,448973,1732437677166561260,world,2.9811553955078125,1.2197872400283813,0.8570477366447449,0.00017106870654970407,0.0027413982897996902,0.003184327157214284,0.9999911785125732
1732437677166565252,448974,1732437677166565252,world,2.981161594390869,1.2197953462600708,0.8570538759231567,0.0002611023955978453,0.002791426610201597,0.0032410193234682083,0.9999908804893494
1732437677176548492,448975,1732437677176548492,world,2.981149673461914,1.2197905778884888,0.8570577502250671,0.00020494117052294314,0.0027750935405492783,0.003182269399985671,0.9999910593032837
1732437677176561440,448976,1732437677176561440,world,2.981149673461914,1.2197861671447754,0.8570429682731628,0.0001748126232996583,0.002738629700616002,0.003157115075737238,0.999991238117218
1732437677176575219,448978,1732437677176575219,world,2.9814767837524414,1.2212666273117065,0.8569865226745605,0.0005713492282666266,0.002258783206343651,-0.00017088136519305408,0.9999972581863403
1732437677186544635,448979,1732437677186544635,world,2.981158971786499,1.2197861671447754,0.8570639491081238,0.00018584515783004463,0.002721344120800495,0.0031298662070184946,0.9999914765357971
1732437677186556117,448980,1732437677186556117,world,2.9814841747283936,1.221242904663086,0.8570109009742737,0.000517511332873255,0.002343102591112256,-9.389248589286581e-05,0.9999971985816956
1732437677186567060,448981,1732437677186567060,world,2.9812936782836914,1.220645546913147,0.8569591641426086,0.001450937706977129,0.0019813161343336105,0.0005145217874087393,0.9999969005584717
1732437677186572495,448982,1732437677186572495,world,2.9811596870422363,1.2198102474212646,0.8570414781570435,0.0002599605650175363,0.002789761172607541,0.003208628622815013,0.9999909996986389
1732437677196552349,448983,1732437677196552349,world,2.9811558723449707,1.219804286956787,0.8570541143417358,0.0002481121337041259,0.002804855816066265,0.0032293489202857018,0.9999908208847046
1732437677206545367,448984,1732437677206545367,world,2.981152057647705,1.2198094129562378,0.8570414185523987,0.00023520388640463352,0.002833730774000287,0.003219500882551074,0.9999908208847046
1732437677206555953,448985,1732437677206555953,world,2.9811553955078125,1.2198023796081543,0.857029378414154,0.00013746814511250705,0.0027493033558130264,0.0031507841777056456,0.999991238117218
1732437677206566061,448986,1732437677206566061,world,2.981146812438965,1.2198045253753662,0.8570497035980225,0.00022898087627254426,0.002911156043410301,0.0033121092710644007,0.9999902844429016
1732437677206574143,448988,1732437677206574143,world,2.9811620712280273,1.2198336124420166,0.8570306897163391,0.00023605702153872699,0.0027804700657725334,0.003205991117283702,0.9999909400939941
1732437677216553656,448989,1732437677216553656,world,2.9811553955078125,1.2198189496994019,0.8570373058319092,0.00024544482585042715,0.0027744201943278313,0.003218208672478795,0.9999909996986389
1732437677216574995,448990,1732437677216574995,world,2.9811501502990723,1.219800591468811,0.857049822807312,0.0001834535360103473,0.0027707500848919153,0.0031632883474230766,0.9999911785125732
1732437677216582736,448992,1732437677216582736,world,2.9811549186706543,1.219812273979187,0.8570492267608643,0.000224366900511086,0.0027474630624055862,0.003172219730913639,0.9999911785125732
1732437677226568243,448993,1732437677226568243,world,2.981154203414917,1.219815969467163,0.8570416569709778,0.00026208400959149003,0.002811844926327467,0.003254551440477371,0.999990701675415
1732437677226595132,448994,1732437677226595132,world,2.981160879135132,1.219829797744751,0.8570160269737244,0.0002471939369570464,0.0027684043161571026,0.0032239442225545645,0.9999909996986389
1732437677226606343,448996,1732437677226606343,world,2.9811530113220215,1.2198046445846558,0.8570464849472046,0.00032460439251735806,0.002838362939655781,0.003307921113446355,0.9999905228614807
1732437677236550261,448997,1732437677236550261,world,2.9811620712280273,1.2198269367218018,0.8570210933685303,0.00027660533669404685,0.0027561739552766085,0.0032517160288989544,0.9999908804893494
1732437677236562017,448998,1732437677236562017,world,2.981151819229126,1.2197985649108887,0.857035756111145,0.00023844128008931875,0.002820354187861085,0.0032552252523601055,0.9999907612800598
1732437677236573365,448999,1732437677236573365,world,2.9811582565307617,1.2198067903518677,0.857018768787384,8.696022996446118e-05,0.002792398212477565,0.0031813886016607285,0.9999911189079285
1732437677236577345,449000,1732437677236577345,world,2.981156349182129,1.2197917699813843,0.8570267558097839,0.0001433019933756441,0.002738980110734701,0.0031530209816992283,0.9999912977218628
1732437677246563546,449001,1732437677246563546,world,2.9811606407165527,1.2198119163513184,0.8570050597190857,0.00023975996009539813,0.00279074814170599,0.003243536688387394,0.9999908804893494
1732437677246596368,449002,1732437677246596368,world,2.981158971786499,1.2199945449829102,0.8569912910461426,-0.0004922666121274233,0.0030298535712063313,0.004234127700328827,0.9999863505363464
1732437677246602831,449003,1732437677246602831,world,2.981166124343872,1.2198258638381958,0.8570120334625244,0.00032105963327921927,0.0027468977496027946,0.0032639733981341124,0.9999908804893494
1732437677256581521,449004,1732437677256581521,world,2.981147289276123,1.2197870016098022,0.8570314049720764,0.00026507361326366663,0.0027941795997321606,0.0032676777336746454,0.9999908208847046
1732437677256635194,449006,1732437677256635194,world,2.9811525344848633,1.2197816371917725,0.8570414185523987,0.0001798176672309637,0.002800035523250699,0.0032224615570157766,0.9999909400939941
1732437677276569781,449007,1732437677276569781,world,2.981168031692505,1.2200078964233398,0.8569793701171875,-0.000501514645293355,0.0030114012770354748,0.004201944451779127,0.9999865889549255
1732437677276607375,449008,1732437677276607375,world,2.9811646938323975,1.2200169563293457,0.8569809794425964,-0.0003959589812438935,0.0029926293063908815,0.004246688447892666,0.9999865293502808
1732437677276625950,449011,1732437677276625950,world,2.981335163116455,1.220990538597107,0.8569718599319458,0.0010369829833507538,0.0022045006044209003,-0.0008735632291063666,0.9999967217445374
1732437677276639606,449012,1732437677276639606,world,2.9811694622039795,1.2198268175125122,0.8570216298103333,0.0003082241746596992,0.0028456649743020535,0.0033336635679006577,0.9999904036521912
1732437677276651131,449014,1732437677276651131,world,2.9811489582061768,1.2197738885879517,0.8570602536201477,0.00021824808209203184,0.0028014658018946648,0.0032132866326719522,0.9999908804893494
1732437677286552588,449015,1732437677286552588,world,2.981157064437866,1.2197980880737305,0.8570435643196106,0.00021234546147752553,0.0028944816440343857,0.0033067690674215555,0.9999904036521912
1732437677286578474,449016,1732437677286578474,world,2.981146812438965,1.2197742462158203,0.8570606112480164,0.00026345133665017784,0.002868858864530921,0.0033152808900922537,0.9999904036521912
1732437677286589873,449018,1732437677286589873,world,2.981156349182129,1.219769835472107,0.857052743434906,0.00019254334620200098,0.0027945961337536573,0.0031874156557023525,0.9999910593032837
1732437677296592302,449019,1732437677296592302,world,2.981149911880493,1.219767451286316,0.8570579290390015,0.00020283837511669844,0.002833024365827441,0.0032708952203392982,0.9999906420707703
1732437677296618693,449020,1732437677296618693,world,2.98115611076355,1.219783067703247,0.8570550680160522,0.00026797939790412784,0.0028275514487177134,0.003262867219746113,0.999990701675415
1732437677296625096,449021,1732437677296625096,world,2.981165647506714,1.2197941541671753,0.8570374846458435,0.00015232665464282036,0.0028174964245408773,0.0032458119094371796,0.9999908208847046
1732437677306569150,449022,1732437677306569150,world,2.981161594390869,1.2197959423065186,0.8570411801338196,0.00025530403945595026,0.002863941015675664,0.0032964881975203753,0.9999904632568359
1732437677306585861,449023,1732437677306585861,world,2.981154203414917,1.2197825908660889,0.8570500612258911,0.0001875832094810903,0.0028840769082307816,0.0033185468055307865,0.9999904036521912
1732437677306597275,449025,1732437677306597275,world,2.9811718463897705,1.2198338508605957,0.8570176959037781,0.00029004079988226295,0.0028372525703161955,0.003293508430942893,0.9999905824661255
1732437677316583048,449026,1732437677316583048,world,2.9811594486236572,1.2197990417480469,0.8570371270179749,0.00022520145284943283,0.00280535570345819,0.003217445919290185,0.9999908804893494
1732437677316608188,449027,1732437677316608188,world,2.981163501739502,1.2198175191879272,0.8570194840431213,0.00026279204757884145,0.0029312032274901867,0.003363189520314336,0.9999899864196777
1732437677316620293,449029,1732437677316620293,world,2.9811723232269287,1.2198387384414673,0.8570147752761841,0.0003000452707055956,0.002858450636267662,0.0033511098008602858,0.9999902844429016
1732437677326559290,449030,1732437677326559290,world,2.981170654296875,1.2198169231414795,0.8570271730422974,0.00026759004686027765,0.002792901825159788,0.0032493616454303265,0.9999908804893494
1732437677326585932,449031,1732437677326585932,world,2.9811744689941406,1.2198039293289185,0.8570412993431091,0.0002737926843110472,0.0027722781524062157,0.003222560742869973,0.9999909996986389
1732437677326592283,449032,1732437677326592283,world,2.981170654296875,1.2198127508163452,0.8570451736450195,0.0002860527019947767,0.002766440389677882,0.0032521176617592573,0.9999908804893494
1732437677336540198,449033,1732437677336540198,world,2.981182098388672,1.2200214862823486,0.8569892048835754,-0.00039661445771344006,0.0029263279866427183,0.004178334027528763,0.999987006187439
1732437677336562314,449034,1732437677336562314,world,2.9811766147613525,1.2198206186294556,0.8570255637168884,0.0001448312686989084,0.0027766998391598463,0.00318017415702343,0.9999911189079285
1732437677336573441,449036,1732437677336573441,world,2.9811713695526123,1.2198152542114258,0.8570293188095093,0.00022477102174889296,0.0026621113065630198,0.0031371498480439186,0.9999915361404419
1732437677346586502,449037,1732437677346586502,world,2.9813592433929443,1.221021294593811,0.8569492697715759,0.0011346378596499562,0.0021540967281907797,-0.0008712067501619458,0.9999966621398926
1732437677346618782,449038,1732437677346618782,world,2.981156349182129,1.2197775840759277,0.8570693135261536,0.0001906732068164274,0.0027753361500799656,0.003208067500963807,0.9999909996986389
1732437677346626417,449039,1732437677346626417,world,2.9811625480651855,1.2198079824447632,0.8570541143417358,0.0003325392317492515,0.002794854110106826,0.0032834855373948812,0.9999906420707703
1732437677356562676,449040,1732437677356562676,world,2.9811689853668213,1.220005750656128,0.8570011258125305,-0.0004924398381263018,0.0030355460476130247,0.0042430865578353405,0.9999863505363464
1732437677356617307,449043,1732437677356617307,world,2.981160879135132,1.219782829284668,0.8570515513420105,0.00015349636669270694,0.0027763794641941786,0.0032033149618655443,0.9999910593032837
1732437677366542104,449044,1732437677366542104,world,2.981166124343872,1.2197867631912231,0.8570426106452942,8.130891364999115e-05,0.0027845341246575117,0.003185591660439968,0.9999911189079285
1732437677366557869,449046,1732437677366557869,world,2.9811668395996094,1.219808578491211,0.8570360541343689,0.00018127054499927908,0.002790767000988126,0.003229188732802868,0.9999909400939941
1732437677376552749,449047,1732437677376552749,world,2.98115611076355,1.219792127609253,0.8570602536201477,0.0002824169641826302,0.0028137683402746916,0.0033030386548489332,0.9999905228614807
1732437677376582454,449048,1732437677376582454,world,2.981165647506714,1.2198069095611572,0.857046365737915,0.000144017263664864,0.002776524517685175,0.003208064241334796,0.9999909996986389
1732437677376595533,449050,1732437677376595533,world,2.981158494949341,1.219806432723999,0.8570497632026672,0.00013425697397906333,0.002809058642014861,0.0032509001903235912,0.9999908208847046
1732437677386545413,449051,1732437677386545413,world,2.981158494949341,1.2197961807250977,0.8570490479469299,0.00021410004410427064,0.002845153911039233,0.00329982559196651,0.9999905824661255
1732437677386565784,449052,1732437677386565784,world,2.9811692237854004,1.219824194908142,0.857032835483551,0.00020951972692273557,0.0028055012226104736,0.003262328915297985,0.999990701675415
1732437677386571252,449053,1732437677386571252,world,2.9811582565307617,1.2197701930999756,0.857067346572876,0.00013955433678347617,0.002744091674685478,0.0031564761884510517,0.999991238117218
1732437677396551297,449054,1732437677396551297,world,2.9811620712280273,1.2198262214660645,0.8570374846458435,0.00026589512708596885,0.0028441669419407845,0.0033049483317881823,0.9999904632568359
1732437677396567108,449055,1732437677396567108,world,2.9811477661132812,1.2197685241699219,0.8570783138275146,0.0001857166935224086,0.0028055375441908836,0.003219316015020013,0.9999908804893494
1732437677396579514,449056,1732437677396579514,world,2.9811646938323975,1.2197941541671753,0.857049286365509,0.000195985528989695,0.002735881134867668,0.0032029065769165754,0.9999911785125732
1732437677406543934,449057,1732437677406543934,world,2.981158971786499,1.2197781801223755,0.8570661544799805,0.00023000895453151315,0.002812765073031187,0.0032469676807522774,0.9999907612800598
1732437677406556533,449058,1732437677406556533,world,2.9811573028564453,1.2197800874710083,0.8570547699928284,0.00017031807510647923,0.002790684811770916,0.0032460037618875504,0.9999908208847046
